set,time,ssim_fp
bg_2_T850,4,0.32137093932148997
bg_3_T850,4,0.891492166874299
bg_4_T850,4,0.9934871960898585
bg_5_T850,4,0.999020859924869
bg_6_T850,4,0.9998919801721532
bg_7_T850,4,1.0
bg_2_T850,5,0.3207090306522085
bg_3_T850,5,0.8929350246926157
bg_4_T850,5,0.9934519220911536
bg_5_T850,5,0.9991944059318527
bg_6_T850,5,0.9999318645604923
bg_7_T850,5,1.0
bg_2_T850,6,0.3132847673102111
bg_3_T850,6,0.894339110518439
bg_4_T850,6,0.9939777742609047
bg_5_T850,6,0.9992249053498748
bg_6_T850,6,0.9999322864481006
bg_7_T850,6,1.0
bg_2_T850,7,0.3203734160846497
bg_3_T850,7,0.8913073867010728
bg_4_T850,7,0.9933688950584072
bg_5_T850,7,0.9990799616250214
bg_6_T850,7,0.9998446653641273
bg_7_T850,7,1.0
bg_2_T850,8,0.32440386262209503
bg_3_T850,8,0.8969756250854106
bg_4_T850,8,0.9920795307594784
bg_5_T850,8,0.9990851082604683
bg_6_T850,8,0.9999328655787024
bg_7_T850,8,1.0
bg_2_T850,9,0.32164710453570816
bg_3_T850,9,0.8981272831726702
bg_4_T850,9,0.9932650218505628
bg_5_T850,9,0.9993916546875009
bg_6_T850,9,0.9999215162928085
bg_7_T850,9,1.0
bg_2_T850,10,0.323504674794832
bg_3_T850,10,0.8970282333866634
bg_4_T850,10,0.9927577192154524
bg_5_T850,10,0.9990294777132218
bg_6_T850,10,0.9998375286970618
bg_7_T850,10,1.0
bg_2_T850,11,0.321988058505248
bg_3_T850,11,0.8987744268665577
bg_4_T850,11,0.9938362764447493
bg_5_T850,11,0.9990266664838251
bg_6_T850,11,0.9999191317951825
bg_7_T850,11,1.0
bg_2_TAUX,0,0.9935952830066296
bg_3_TAUX,0,0.9994123646606012
bg_4_TAUX,0,0.9998230007481346
bg_5_TAUX,0,1.0
bg_6_TAUX,0,1.0
bg_7_TAUX,0,1.0
bg_2_TAUX,1,0.9912108818769811
bg_3_TAUX,1,0.9992244329154192
bg_4_TAUX,1,0.9999294090269968
bg_5_TAUX,1,0.999999775782619
bg_6_TAUX,1,1.0
bg_7_TAUX,1,1.0
bg_2_TAUX,2,0.9910848550100768
bg_3_TAUX,2,0.9988049770839106
bg_4_TAUX,2,0.999955729396349
bg_5_TAUX,2,0.9999999786910193
bg_6_TAUX,2,1.0
bg_7_TAUX,2,1.0
bg_2_TAUX,3,0.9929651515482559
bg_3_TAUX,3,0.9992318594644541
bg_4_TAUX,3,0.9999585980952607
bg_5_TAUX,3,0.9999932724460471
bg_6_TAUX,3,1.0
bg_7_TAUX,3,1.0
bg_2_TAUX,4,0.9933235036486193
bg_3_TAUX,4,0.9993604646419105
bg_4_TAUX,4,0.9999590473388916
bg_5_TAUX,4,0.9999997302912184
bg_6_TAUX,4,1.0
bg_7_TAUX,4,1.0
bg_2_TAUX,5,0.9941938175510581
bg_3_TAUX,5,0.9994573622162086
bg_4_TAUX,5,0.9999389055573603
bg_5_TAUX,5,0.9999971213582591
bg_6_TAUX,5,1.0
bg_7_TAUX,5,1.0
bg_2_TAUX,6,0.994478085477711
bg_3_TAUX,6,0.9992917472697018
bg_4_TAUX,6,0.999946256529469
bg_5_TAUX,6,0.999992218472152
bg_6_TAUX,6,1.0
bg_7_TAUX,6,1.0
bg_2_TAUX,7,0.9923483817183377
bg_3_TAUX,7,0.9991137222036691
bg_4_TAUX,7,0.9999267313527617
bg_5_TAUX,7,0.9999944085029179
bg_6_TAUX,7,1.0
bg_7_TAUX,7,1.0
bg_2_TAUX,8,0.9954204890342824
bg_3_TAUX,8,0.9996222334574727
bg_4_TAUX,8,0.9999603453648778
bg_5_TAUX,8,0.9999981507647908
bg_6_TAUX,8,1.0
bg_7_TAUX,8,1.0
bg_2_TAUX,9,0.994485085666154
bg_3_TAUX,9,0.9995158532324488
bg_4_TAUX,9,0.9999744386296106
bg_5_TAUX,9,0.9999969722760601
bg_6_TAUX,9,1.0
bg_7_TAUX,9,1.0
bg_2_TAUX,10,0.9960083108954088
bg_3_TAUX,10,0.9994380035232413
bg_4_TAUX,10,0.999914145526463
bg_5_TAUX,10,1.0
bg_6_TAUX,10,0.9999998261273361
bg_7_TAUX,10,1.0
bg_2_TAUX,11,0.9926033748199611
bg_3_TAUX,11,0.9993878853558958
bg_4_TAUX,11,0.9999517085230317
bg_5_TAUX,11,0.9999940652671214
bg_6_TAUX,11,1.0
bg_7_TAUX,11,1.0
bg_2_TAUY,0,0.9952039905543877
bg_3_TAUY,0,0.9995846744198255
bg_4_TAUY,0,0.9999658826720283
bg_5_TAUY,0,0.9999998097642387
bg_6_TAUY,0,1.0
bg_7_TAUY,0,1.0
bg_2_TAUY,1,0.9926983441243565
bg_3_TAUY,1,0.9994486591410797
bg_4_TAUY,1,0.9999849930004505
bg_5_TAUY,1,0.9999969917159852
bg_6_TAUY,1,1.0
bg_7_TAUY,1,1.0
bg_2_TAUY,2,0.9915319029157755
bg_3_TAUY,2,0.9991173456898863
bg_4_TAUY,2,0.9999484014651812
bg_5_TAUY,2,0.9999754753693049
bg_6_TAUY,2,1.0
bg_7_TAUY,2,1.0
bg_2_TAUY,3,0.9954794229598901
bg_3_TAUY,3,0.9996433074695884
bg_4_TAUY,3,0.9999682080219569
bg_5_TAUY,3,0.999989227088498
bg_6_TAUY,3,1.0
bg_7_TAUY,3,1.0
bg_2_TAUY,4,0.9931307190438715
bg_3_TAUY,4,0.9994174106543237
bg_4_TAUY,4,0.9999571404706431
bg_5_TAUY,4,0.9999979738591092
bg_6_TAUY,4,1.0
bg_7_TAUY,4,1.0
bg_2_TAUY,5,0.9946969893343984
bg_3_TAUY,5,0.9995421492234098
bg_4_TAUY,5,0.9999014922826502
bg_5_TAUY,5,0.9999880017075072
bg_6_TAUY,5,1.0
bg_7_TAUY,5,1.0
bg_2_TAUY,6,0.9918287528091486
bg_3_TAUY,6,0.999293865893018
bg_4_TAUY,6,0.9999440050562558
bg_5_TAUY,6,0.99999675305083
bg_6_TAUY,6,0.999999720100378
bg_7_TAUY,6,1.0
bg_2_TAUY,7,0.9935968853876155
bg_3_TAUY,7,0.9992294410969079
bg_4_TAUY,7,0.9998998871469097
bg_5_TAUY,7,0.9999903741438262
bg_6_TAUY,7,0.9999999126075454
bg_7_TAUY,7,1.0
bg_2_TAUY,8,0.995910105828133
bg_3_TAUY,8,0.9995360238125701
bg_4_TAUY,8,0.99995917797523
bg_5_TAUY,8,0.9999957026119535
bg_6_TAUY,8,1.0
bg_7_TAUY,8,1.0
bg_2_TAUY,9,0.9951944553153048
bg_3_TAUY,9,0.9995911593904717
bg_4_TAUY,9,0.9999615779091432
bg_5_TAUY,9,0.9999981915971333
bg_6_TAUY,9,1.0
bg_7_TAUY,9,1.0
bg_2_TAUY,10,0.9948269115756316
bg_3_TAUY,10,0.9995095241008352
bg_4_TAUY,10,0.9999710599493806
bg_5_TAUY,10,0.9999980060739367
bg_6_TAUY,10,0.9999998521379836
bg_7_TAUY,10,1.0
bg_2_TAUY,11,0.9966708674509074
bg_3_TAUY,11,0.9994943780898553
bg_4_TAUY,11,0.9999712412067593
bg_5_TAUY,11,0.9999966062104934
bg_6_TAUY,11,1.0
bg_7_TAUY,11,1.0
bg_2_TMQ,0,0.9799788392123472
bg_3_TMQ,0,0.9979490315280517
bg_4_TMQ,0,0.9998590680353858
bg_5_TMQ,0,0.999717408500366
bg_6_TMQ,0,0.9999999249522555
bg_7_TMQ,0,1.0
bg_2_TMQ,1,0.9776835994362305
bg_3_TMQ,1,0.9975024785557702
bg_4_TMQ,1,0.9995930970677085
bg_5_TMQ,1,0.9999079334507591
bg_6_TMQ,1,0.9999966752083951
bg_7_TMQ,1,1.0
bg_2_TMQ,2,0.9786482626532935
bg_3_TMQ,2,0.9978355185480644
bg_4_TMQ,2,0.9997181461494132
bg_5_TMQ,2,0.9999656676756553
bg_6_TMQ,2,0.9999998711698964
bg_7_TMQ,2,1.0
bg_2_TMQ,3,0.9794843582964009
bg_3_TMQ,3,0.9987208478868704
bg_4_TMQ,3,0.9998335521906582
bg_5_TMQ,3,0.9999916404838733
bg_6_TMQ,3,1.0
bg_7_TMQ,3,1.0
bg_2_TMQ,4,0.9805880499906331
bg_3_TMQ,4,0.9984806598148462
bg_4_TMQ,4,0.9998828372803258
bg_5_TMQ,4,0.9999880782387542
bg_6_TMQ,4,1.0
bg_7_TMQ,4,1.0
bg_2_TMQ,5,0.9781770225587323
bg_3_TMQ,5,0.9981063487346961
bg_4_TMQ,5,0.999848770082805
bg_5_TMQ,5,0.9999845658757411
bg_6_TMQ,5,0.9999996831566574
bg_7_TMQ,5,1.0
bg_2_TMQ,6,0.9759520261521284
bg_3_TMQ,6,0.99847825806878
bg_4_TMQ,6,0.9998201558272537
bg_5_TMQ,6,0.9999731798801438
bg_6_TMQ,6,0.9999999228007235
bg_7_TMQ,6,1.0
bg_2_TMQ,7,0.9756232932346022
bg_3_TMQ,7,0.9972560556246087
bg_4_TMQ,7,0.9998654742932384
bg_5_TMQ,7,0.9999822560018113
bg_6_TMQ,7,0.9999999001572919
bg_7_TMQ,7,1.0
bg_2_TMQ,8,0.9781335406537754
bg_3_TMQ,8,0.9974498444894291
bg_4_TMQ,8,0.9996397728227162
bg_5_TMQ,8,0.9999753343799903
bg_6_TMQ,8,1.0
bg_7_TMQ,8,1.0
bg_2_TMQ,9,0.9775442565263698
bg_3_TMQ,9,0.9983868598900784
bg_4_TMQ,9,0.9997121825137122
bg_5_TMQ,9,0.9999918308779777
bg_6_TMQ,9,0.9999995335671904
bg_7_TMQ,9,1.0
bg_2_TMQ,10,0.9759294468670024
bg_3_TMQ,10,0.997853043686716
bg_4_TMQ,10,0.9995872655450151
bg_5_TMQ,10,0.9999926453512938
bg_6_TMQ,10,1.0
bg_7_TMQ,10,1.0
bg_2_TMQ,11,0.982796312851413
bg_3_TMQ,11,0.9972695276540985
bg_4_TMQ,11,0.9997993603669094
bg_5_TMQ,11,0.9999892116233277
bg_6_TMQ,11,0.9999996977600721
bg_7_TMQ,11,1.0
bg_2_TREFHT,0,0.4339358325074778
bg_3_TREFHT,0,0.9200920040133852
bg_4_TREFHT,0,0.9947280909658288
bg_5_TREFHT,0,0.9995034885838334
bg_6_TREFHT,0,0.9999527145609083
bg_7_TREFHT,0,1.0
bg_2_TREFHT,1,0.4108519389051494
bg_3_TREFHT,1,0.9154953353897307
bg_4_TREFHT,1,0.9939874649854108
bg_5_TREFHT,1,0.9991297272540365
bg_6_TREFHT,1,0.9999150263865463
bg_7_TREFHT,1,1.0
bg_2_TREFHT,2,0.4135091036504902
bg_3_TREFHT,2,0.9147163717263741
bg_4_TREFHT,2,0.9944316097092392
bg_5_TREFHT,2,0.9993679495674928
bg_6_TREFHT,2,0.9999225762379316
bg_7_TREFHT,2,1.0
bg_2_TREFHT,3,0.4118455808513181
bg_3_TREFHT,3,0.9183738955004097
bg_4_TREFHT,3,0.9941050091704244
bg_5_TREFHT,3,0.9992066276834999
bg_6_TREFHT,3,0.9998978790245528
bg_7_TREFHT,3,1.0
bg_2_TREFHT,4,0.4166112531799506
bg_3_TREFHT,4,0.9144153658330609
bg_4_TREFHT,4,0.9935427414955957
bg_5_TREFHT,4,0.999186250593913
bg_6_TREFHT,4,0.9998770218132811
bg_7_TREFHT,4,1.0
bg_2_TREFHT,5,0.41604271863068293
bg_3_TREFHT,5,0.9155782142302593
bg_4_TREFHT,5,0.9939117959254661
bg_5_TREFHT,5,0.9994063490781463
bg_6_TREFHT,5,0.999896517800851
bg_7_TREFHT,5,1.0
bg_2_TREFHT,6,0.41727164206394546
bg_3_TREFHT,6,0.9159866515738594
bg_4_TREFHT,6,0.9941804904701532
bg_5_TREFHT,6,0.9993162724597222
bg_6_TREFHT,6,0.9999281040466379
bg_7_TREFHT,6,1.0
bg_2_TREFHT,7,0.42287683887835237
bg_3_TREFHT,7,0.9119829142982716
bg_4_TREFHT,7,0.9935756912117912
bg_5_TREFHT,7,0.9992325574149508
bg_6_TREFHT,7,0.9998867932785638
bg_7_TREFHT,7,1.0
bg_2_TREFHT,8,0.421611281997659
bg_3_TREFHT,8,0.9173551630215994
bg_4_TREFHT,8,0.9943271970811429
bg_5_TREFHT,8,0.9989453099672706
bg_6_TREFHT,8,0.999897111764978
bg_7_TREFHT,8,1.0
bg_2_TREFHT,9,0.4192779692433697
bg_3_TREFHT,9,0.917246817638822
bg_4_TREFHT,9,0.9937749175033309
bg_5_TREFHT,9,0.9991760945940437
bg_6_TREFHT,9,0.9999328653729755
bg_7_TREFHT,9,1.0
bg_2_TREFHT,10,0.42179254022725116
bg_3_TREFHT,10,0.9189765606466401
bg_4_TREFHT,10,0.9944329440407315
bg_5_TREFHT,10,0.9990251302599622
bg_6_TREFHT,10,0.9999268608642106
bg_7_TREFHT,10,1.0
bg_2_TREFHT,11,0.4168550247906206
bg_3_TREFHT,11,0.9175586986762313
bg_4_TREFHT,11,0.9938086073607648
bg_5_TREFHT,11,0.999170609292772
bg_6_TREFHT,11,0.9999385700422536
bg_7_TREFHT,11,1.0
bg_2_TREFHTMN,0,0.4339358325074778
bg_3_TREFHTMN,0,0.9200920040133852
bg_4_TREFHTMN,0,0.9947280909658288
bg_5_TREFHTMN,0,0.9995034885838334
bg_6_TREFHTMN,0,0.9999527145609083
bg_7_TREFHTMN,0,1.0
bg_2_TREFHTMN,1,0.4432909232977013
bg_3_TREFHTMN,1,0.929475092391957
bg_4_TREFHTMN,1,0.9952770803747868
bg_5_TREFHTMN,1,0.9994126414058865
bg_6_TREFHTMN,1,0.999927457732288
bg_7_TREFHTMN,1,1.0
bg_2_TREFHTMN,2,0.44222522396435815
bg_3_TREFHTMN,2,0.9353942619779126
bg_4_TREFHTMN,2,0.9954761424636623
bg_5_TREFHTMN,2,0.9995299401030554
bg_6_TREFHTMN,2,0.9999060930338738
bg_7_TREFHTMN,2,1.0
bg_2_TREFHTMN,3,0.4456083307720521
bg_3_TREFHTMN,3,0.9277480661345872
bg_4_TREFHTMN,3,0.9948595179421212
bg_5_TREFHTMN,3,0.9993765471250665
bg_6_TREFHTMN,3,0.9998980587468799
bg_7_TREFHTMN,3,1.0
bg_2_TREFHTMN,4,0.4452000104022564
bg_3_TREFHTMN,4,0.9258676499153171
bg_4_TREFHTMN,4,0.9942995846423276
bg_5_TREFHTMN,4,0.9993063084470865
bg_6_TREFHTMN,4,0.9998965011535491
bg_7_TREFHTMN,4,1.0
bg_2_TREFHTMN,5,0.444700231898505
bg_3_TREFHTMN,5,0.9237683458679232
bg_4_TREFHTMN,5,0.9941415983407701
bg_5_TREFHTMN,5,0.9992924522737471
bg_6_TREFHTMN,5,0.9999508150838254
bg_7_TREFHTMN,5,1.0
bg_2_TREFHTMN,6,0.4496004879042633
bg_3_TREFHTMN,6,0.9284464640788221
bg_4_TREFHTMN,6,0.9947178698361948
bg_5_TREFHTMN,6,0.9993540755568839
bg_6_TREFHTMN,6,0.9999438499653941
bg_7_TREFHTMN,6,1.0
bg_2_TREFHTMN,7,0.4525094331415028
bg_3_TREFHTMN,7,0.9247222452681092
bg_4_TREFHTMN,7,0.9946128793444496
bg_5_TREFHTMN,7,0.9993433028067489
bg_6_TREFHTMN,7,0.999921121390662
bg_7_TREFHTMN,7,1.0
bg_2_TREFHTMN,8,0.45305456189626864
bg_3_TREFHTMN,8,0.9244251742198661
bg_4_TREFHTMN,8,0.9948699752936837
bg_5_TREFHTMN,8,0.999363784401087
bg_6_TREFHTMN,8,0.9998865944884273
bg_7_TREFHTMN,8,1.0
bg_2_TREFHTMN,9,0.4520138174010952
bg_3_TREFHTMN,9,0.9248979449041127
bg_4_TREFHTMN,9,0.994646067873083
bg_5_TREFHTMN,9,0.998934855227932
bg_6_TREFHTMN,9,0.9999008235309843
bg_7_TREFHTMN,9,1.0
bg_2_TREFHTMN,10,0.45311766175075263
bg_3_TREFHTMN,10,0.932163634771616
bg_4_TREFHTMN,10,0.9954561030315601
bg_5_TREFHTMN,10,0.9995492982073548
bg_6_TREFHTMN,10,0.9999524755120213
bg_7_TREFHTMN,10,1.0
bg_2_TREFHTMN,11,0.4513792032457882
bg_3_TREFHTMN,11,0.9246065727392389
bg_4_TREFHTMN,11,0.9951898824984531
bg_5_TREFHTMN,11,0.9991920899653255
bg_6_TREFHTMN,11,0.99994673076982
bg_7_TREFHTMN,11,1.0
bg_2_TREFHTMX,0,0.4339358325074778
bg_3_TREFHTMX,0,0.9200920040133852
bg_4_TREFHTMX,0,0.9947280909658288
bg_5_TREFHTMX,0,0.9995034885838334
bg_6_TREFHTMX,0,0.9999527145609083
bg_7_TREFHTMX,0,1.0
bg_2_TREFHTMX,1,0.4157771945301432
bg_3_TREFHTMX,1,0.9235656351611548
bg_4_TREFHTMX,1,0.9943853073252453
bg_5_TREFHTMX,1,0.9992951650907624
bg_6_TREFHTMX,1,0.9998940017564271
bg_7_TREFHTMX,1,1.0
bg_2_TREFHTMX,2,0.42209848320455573
bg_3_TREFHTMX,2,0.9131816967561335
bg_4_TREFHTMX,2,0.9941525328324494
bg_5_TREFHTMX,2,0.9992631816852134
bg_6_TREFHTMX,2,0.9999555032088623
bg_7_TREFHTMX,2,1.0
bg_2_TREFHTMX,3,0.4279461393192269
bg_3_TREFHTMX,3,0.9139573700555693
bg_4_TREFHTMX,3,0.9937678908220978
bg_5_TREFHTMX,3,0.9992925446272591
bg_6_TREFHTMX,3,0.9999509755743803
bg_7_TREFHTMX,3,1.0
bg_2_TREFHTMX,4,0.42685207553187626
bg_3_TREFHTMX,4,0.911517522600399
bg_4_TREFHTMX,4,0.9936465673419465
bg_5_TREFHTMX,4,0.9991588801578293
bg_6_TREFHTMX,4,0.999944553457443
bg_7_TREFHTMX,4,1.0
bg_2_TREFHTMX,5,0.4312202203713698
bg_3_TREFHTMX,5,0.9182404457273681
bg_4_TREFHTMX,5,0.994000900558414
bg_5_TREFHTMX,5,0.9993599452592541
bg_6_TREFHTMX,5,0.9998957107777071
bg_7_TREFHTMX,5,1.0
bg_2_TREFHTMX,6,0.4275787719616856
bg_3_TREFHTMX,6,0.9173398111278142
bg_4_TREFHTMX,6,0.9936287136149855
bg_5_TREFHTMX,6,0.9991051551820126
bg_6_TREFHTMX,6,0.9998868486189034
bg_7_TREFHTMX,6,1.0
bg_2_TREFHTMX,7,0.42906748472268097
bg_3_TREFHTMX,7,0.9144024544048376
bg_4_TREFHTMX,7,0.992485860555605
bg_5_TREFHTMX,7,0.9991694477118613
bg_6_TREFHTMX,7,0.9998740874151714
bg_7_TREFHTMX,7,1.0
bg_2_TREFHTMX,8,0.4294564971890032
bg_3_TREFHTMX,8,0.9137147087908171
bg_4_TREFHTMX,8,0.993119621204849
bg_5_TREFHTMX,8,0.9993291245666649
bg_6_TREFHTMX,8,0.9998648086322169
bg_7_TREFHTMX,8,1.0
bg_2_TREFHTMX,9,0.4285060973912883
bg_3_TREFHTMX,9,0.9161567434048226
bg_4_TREFHTMX,9,0.9938047685120607
bg_5_TREFHTMX,9,0.9991368699258371
bg_6_TREFHTMX,9,0.9998117373370636
bg_7_TREFHTMX,9,1.0
bg_2_TREFHTMX,10,0.4293949165770648
bg_3_TREFHTMX,10,0.9190191613079874
bg_4_TREFHTMX,10,0.994250279439698
bg_5_TREFHTMX,10,0.9992675540818914
bg_6_TREFHTMX,10,0.9998984027753556
bg_7_TREFHTMX,10,1.0
bg_2_TREFHTMX,11,0.42803364154765494
bg_3_TREFHTMX,11,0.918330634260553
bg_4_TREFHTMX,11,0.994023495050881
bg_5_TREFHTMX,11,0.9994424197385949
bg_6_TREFHTMX,11,0.9999098816048498
bg_7_TREFHTMX,11,1.0
bg_2_TS,0,0.4605766189961023
bg_3_TS,0,0.9176437687590524
bg_4_TS,0,0.993051869402622
bg_5_TS,0,0.9989454045515511
bg_6_TS,0,0.9999252224783768
bg_7_TS,0,1.0
bg_2_TS,1,0.44543334984656285
bg_3_TS,1,0.9160107516568722
bg_4_TS,1,0.9938962247493787
bg_5_TS,1,0.9991839606480583
bg_6_TS,1,0.999842982396398
bg_7_TS,1,1.0
bg_2_TS,2,0.4500248301928665
bg_3_TS,2,0.9168925220132205
bg_4_TS,2,0.9937871006741673
bg_5_TS,2,0.9992645260926444
bg_6_TS,2,0.9999106899233057
bg_7_TS,2,1.0
bg_2_TS,3,0.4464192337120388
bg_3_TS,3,0.9164388410789314
bg_4_TS,3,0.9935687963988605
bg_5_TS,3,0.9993300001665012
bg_6_TS,3,0.9997983819648838
bg_7_TS,3,1.0
bg_2_TS,4,0.4521538899445629
bg_3_TS,4,0.9153315789364403
bg_4_TS,4,0.9956703085926507
bg_5_TS,4,0.9991155802896526
bg_6_TS,4,0.9998913290403147
bg_7_TS,4,1.0
bg_2_TS,5,0.4444585929283051
bg_3_TS,5,0.917014091388867
bg_4_TS,5,0.9940135441515947
bg_5_TS,5,0.9991700613205884
bg_6_TS,5,0.9998353452953522
bg_7_TS,5,1.0
bg_2_TS,6,0.45054284542241785
bg_3_TS,6,0.9172635858612648
bg_4_TS,6,0.9933512513351157
bg_5_TS,6,0.9989252799833379
bg_6_TS,6,0.9999429000233712
bg_7_TS,6,1.0
bg_2_TS,7,0.45647432456532366
bg_3_TS,7,0.916491291427457
bg_4_TS,7,0.9930895632465913
bg_5_TS,7,0.9990787606225334
bg_6_TS,7,0.999905485418024
bg_7_TS,7,1.0
bg_2_TS,8,0.4572525049632821
bg_3_TS,8,0.9182290701344589
bg_4_TS,8,0.9935240628348879
bg_5_TS,8,0.9991018830514179
bg_6_TS,8,0.9999452535656755
bg_7_TS,8,1.0
bg_2_TS,9,0.4521115088960514
bg_3_TS,9,0.9189958908707289
bg_4_TS,9,0.9936415154861967
bg_5_TS,9,0.9991603030450416
bg_6_TS,9,0.9999352937817233
bg_7_TS,9,1.0
bg_2_TS,10,0.4535650989428341
bg_3_TS,10,0.9203881180630769
bg_4_TS,10,0.9934750281003826
bg_5_TS,10,0.9991197320044127
bg_6_TS,10,0.9999034053334239
bg_7_TS,10,1.0
bg_2_TS,11,0.45276939355787266
bg_3_TS,11,0.9197224071004249
bg_4_TS,11,0.993740715989221
bg_5_TS,11,0.9990362131239472
bg_6_TS,11,0.9998472797101006
bg_7_TS,11,1.0
bg_2_U010,0,0.9516569754293945
bg_3_U010,0,0.9961799156435607
bg_4_U010,0,0.9995813968148274
bg_5_U010,0,0.9999232799629301
bg_6_U010,0,0.999999774035225
bg_7_U010,0,1.0
bg_2_U010,1,0.9464990819700178
bg_3_U010,1,0.9946371470430869
bg_4_U010,1,0.9995731324959553
bg_5_U010,1,0.9998701368796298
bg_6_U010,1,0.9999990169945222
bg_7_U010,1,1.0
bg_2_U010,2,0.949205484551284
bg_3_U010,2,0.9950591359931218
bg_4_U010,2,0.999362490456248
bg_5_U010,2,0.9999650409519348
bg_6_U010,2,0.9999669915835867
bg_7_U010,2,1.0
bg_2_U010,3,0.9470322276346778
bg_3_U010,3,0.9951552983782391
bg_4_U010,3,0.9993255913941798
bg_5_U010,3,0.9999607769213441
bg_6_U010,3,0.9999991471437434
bg_7_U010,3,1.0
bg_2_U010,4,0.9443216925069734
bg_3_U010,4,0.993808213655648
bg_4_U010,4,0.9995481213993949
bg_5_U010,4,0.9999867810170797
bg_6_U010,4,0.9999977962257967
bg_7_U010,4,1.0
bg_2_U010,5,0.9498915218651133
bg_3_U010,5,0.9960036840680419
bg_4_U010,5,0.9996362124912156
bg_5_U010,5,0.99995467187513
bg_6_U010,5,1.0
bg_7_U010,5,1.0
bg_2_U010,6,0.950127244891577
bg_3_U010,6,0.9963887598389803
bg_4_U010,6,0.9997012446600321
bg_5_U010,6,0.9999584850535123
bg_6_U010,6,1.0
bg_7_U010,6,1.0
bg_2_U010,7,0.9550776235418017
bg_3_U010,7,0.9962855361636953
bg_4_U010,7,0.9996221853400316
bg_5_U010,7,0.9999754327178116
bg_6_U010,7,0.9999988718716866
bg_7_U010,7,1.0
bg_2_U010,8,0.9623316133849703
bg_3_U010,8,0.9973363037302037
bg_4_U010,8,0.9996618475604567
bg_5_U010,8,0.9999532655291805
bg_6_U010,8,0.9999931789734455
bg_7_U010,8,1.0
bg_2_U010,9,0.9624861257769803
bg_3_U010,9,0.99719440679782
bg_4_U010,9,0.999562961962176
bg_5_U010,9,0.9999335685271292
bg_6_U010,9,1.0
bg_7_U010,9,1.0
bg_2_U010,10,0.9657857891437432
bg_3_U010,10,0.9973724262612875
bg_4_U010,10,0.9997379232387379
bg_5_U010,10,0.999981784363714
bg_6_U010,10,0.9999994455782868
bg_7_U010,10,1.0
bg_2_U010,11,0.9657167294656548
bg_3_U010,11,0.9964580253208518
bg_4_U010,11,0.9997341966547153
bg_5_U010,11,0.9999247374480856
bg_6_U010,11,0.9999995778479726
bg_7_U010,11,1.0
bg_2_U200,0,0.9940759956402728
bg_3_U200,0,0.999555792646683
bg_4_U200,0,0.9999625448150393
bg_5_U200,0,0.999997931102411
bg_6_U200,0,1.0
bg_7_U200,0,1.0
bg_2_U200,1,0.9927770605194939
bg_3_U200,1,0.9994705213315807
bg_4_U200,1,0.9999501387272832
bg_5_U200,1,0.999991959634245
bg_6_U200,1,1.0
bg_7_U200,1,1.0
bg_2_U200,2,0.9936728742083182
bg_3_U200,2,0.9994624349228121
bg_4_U200,2,0.9999311631375237
bg_5_U200,2,0.9999872712185929
bg_6_U200,2,0.9999996186101019
bg_7_U200,2,1.0
bg_2_U200,3,0.9932380243834066
bg_3_U200,3,0.9995359404286293
bg_4_U200,3,0.9999358486710008
bg_5_U200,3,0.9999926458287337
bg_6_U200,3,0.9999998650270697
bg_7_U200,3,1.0
bg_2_U200,4,0.9933328203818724
bg_3_U200,4,0.9995257854928233
bg_4_U200,4,0.9999595063418453
bg_5_U200,4,0.9999939089153288
bg_6_U200,4,1.0
bg_7_U200,4,1.0
bg_2_U200,5,0.9936470122505832
bg_3_U200,5,0.999540462845066
bg_4_U200,5,0.9999316860335392
bg_5_U200,5,0.9999978464753134
bg_6_U200,5,0.9999999518547498
bg_7_U200,5,1.0
bg_2_U200,6,0.9927500539874066
bg_3_U200,6,0.9994969470269415
bg_4_U200,6,0.9999541598522171
bg_5_U200,6,0.9999951264393377
bg_6_U200,6,0.9999998486695195
bg_7_U200,6,1.0
bg_2_U200,7,0.9935031285667318
bg_3_U200,7,0.9995046475852758
bg_4_U200,7,0.9999510041704174
bg_5_U200,7,0.9999959584682528
bg_6_U200,7,1.0
bg_7_U200,7,1.0
bg_2_U200,8,0.9927888826519684
bg_3_U200,8,0.9995297843907547
bg_4_U200,8,0.9999430893198232
bg_5_U200,8,0.9999919749658127
bg_6_U200,8,1.0
bg_7_U200,8,1.0
bg_2_U200,9,0.9937690112630657
bg_3_U200,9,0.9994270000721921
bg_4_U200,9,0.999922466637276
bg_5_U200,9,0.9999909174254487
bg_6_U200,9,1.0
bg_7_U200,9,1.0
bg_2_U200,10,0.9916029572726061
bg_3_U200,10,0.9994834658037162
bg_4_U200,10,0.9998949246762047
bg_5_U200,10,0.9999942733246908
bg_6_U200,10,1.0
bg_7_U200,10,1.0
bg_2_U200,11,0.9907801516423079
bg_3_U200,11,0.999326717045537
bg_4_U200,11,0.9999051563124643
bg_5_U200,11,0.999990589007583
bg_6_U200,11,1.0
bg_7_U200,11,1.0
bg_2_U500,0,0.9943550018235238
bg_3_U500,0,0.9996326000691772
bg_4_U500,0,0.9999546187703146
bg_5_U500,0,0.9999929949950145
bg_6_U500,0,0.9999997581120699
bg_7_U500,0,1.0
bg_2_U500,1,0.9929133424092911
bg_3_U500,1,0.9995932609524018
bg_4_U500,1,0.99995713182425
bg_5_U500,1,0.9999933826402899
bg_6_U500,1,0.9999999770783392
bg_7_U500,1,1.0
