variable,frequency,timestep,bg_level,bg_size,bg_ratio,zfp_level,zfp_size,zfp_ratio,sz_level,sz_size,sz_ratio,sz1413_level,sz1413_size,zfp5_level,zfp5_size,zfp5_ratio
TMQ,daily,6,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TMQ,daily,7,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TMQ,daily,8,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TMQ,daily,9,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TMQ,daily,10,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TMQ,daily,11,4,68195072.0,1.7582689552699644,16,49403321.0,2.4270691842760934
TREFHT,daily,0,5,53514134.0,1.755997714547712,22,59738934.0,1.5730226622390016
TREFHT,daily,1,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,2,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,3,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,4,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,5,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,6,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,7,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,8,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,9,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,10,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHT,daily,11,6,71625105.0,1.3119798847066262,22,59738934.0,1.5730226622390016
TREFHTMN,daily,0,5,54705363.0,1.7374422138465657,22,62575654.0,1.5189199141250684
TREFHTMN,daily,1,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,2,5,54705363.0,1.7374422138465657,20,52484516.0,1.8109609127385304
TREFHTMN,daily,3,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,4,5,54705363.0,1.7374422138465657,22,62575654.0,1.5189199141250684
TREFHTMN,daily,5,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,6,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,7,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,8,6,72632792.0,1.3086018640175638,20,52484516.0,1.8109609127385304
TREFHTMN,daily,9,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,10,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMN,daily,11,6,72632792.0,1.3086018640175638,22,62575654.0,1.5189199141250684
TREFHTMX,daily,0,5,53989011.0,1.7471180199985512,22,61498085.0,1.5337904261571722
TREFHTMX,daily,1,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,2,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,3,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,4,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,5,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,6,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,7,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,8,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,9,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,10,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TREFHTMX,daily,11,6,71921459.0,1.3115025099810613,22,61498085.0,1.5337904261571722
TS,daily,0,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,1,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,2,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,3,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,4,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,5,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,6,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,7,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,8,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,9,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,10,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
TS,daily,11,6,71894147.0,1.3081550991904807,22,59348970.0,1.5846727415825415
U010,daily,0,4,57160011.0,1.9298325362463629,18,43790991.0,2.5189941237000095
U010,daily,1,4,57160011.0,1.9298325362463629,18,43790991.0,2.5189941237000095
U010,daily,2,4,57160011.0,1.9298325362463629,16,34518157.0,3.1956876782268533
U010,daily,3,4,57160011.0,1.9298325362463629,16,34518157.0,3.1956876782268533
U010,daily,4,5,74526772.0,1.4801291675426382,18,43790991.0,2.5189941237000095
U010,daily,5,5,74526772.0,1.4801291675426382,18,43790991.0,2.5189941237000095
U010,daily,6,4,57160011.0,1.9298325362463629,18,43790991.0,2.5189941237000095
U010,daily,7,4,57160011.0,1.9298325362463629,18,43790991.0,2.5189941237000095
U010,daily,8,4,57160011.0,1.9298325362463629,18,43790991.0,2.5189941237000095
U010,daily,9,4,57160011.0,1.9298325362463629,16,34518157.0,3.1956876782268533
U010,daily,10,4,57160011.0,1.9298325362463629,16,34518157.0,3.1956876782268533
U010,daily,11,4,57160011.0,1.9298325362463629,16,34518157.0,3.1956876782268533
U200,daily,0,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,1,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U200,daily,2,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U200,daily,3,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U200,daily,4,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U200,daily,5,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,6,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,7,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,8,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U200,daily,9,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,10,3,57936442.0,2.142051784954278,14,36084286.0,3.4392494006948064
U200,daily,11,4,72230675.0,1.7181461892748475,14,36084286.0,3.4392494006948064
U500,daily,0,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,1,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,2,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,3,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,4,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,5,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,6,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,7,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,8,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,9,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,10,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U500,daily,11,3,59818049.0,2.116047281983403,14,39892357.0,3.172984238559782
U850,daily,0,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,1,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,2,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,3,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,4,4,77365599.0,1.6699624467458722,14,43637479.0,2.9607036877634476
U850,daily,5,4,77365599.0,1.6699624467458722,14,43637479.0,2.9607036877634476
U850,daily,6,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,7,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,8,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,9,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,10,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
U850,daily,11,3,62595031.0,2.064023979794818,14,43637479.0,2.9607036877634476
VBOT,daily,0,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,1,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,2,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,3,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,4,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,5,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,6,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,7,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,8,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,9,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,10,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
VBOT,daily,11,3,66002581.0,1.9901077353323502,14,45956720.0,2.858172798232772
WSPDSRFAV,daily,0,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,1,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,2,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,3,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,4,4,71929618.0,1.7241437595289328,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,5,4,71929618.0,1.7241437595289328,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,6,4,71929618.0,1.7241437595289328,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,7,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,8,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,9,4,71929618.0,1.7241437595289328,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,10,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
WSPDSRFAV,daily,11,3,58164035.0,2.1321939236162004,14,43183724.0,2.871845929730377
Z050,daily,0,7,74037517.0,0.9999986358267525,24,45439292.0,1.629369929443443
Z050,daily,1,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,2,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,3,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,4,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,5,7,74037517.0,0.9999986358267525,24,45439292.0,1.629369929443443
Z050,daily,6,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,7,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,8,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,9,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z050,daily,10,7,74037517.0,0.9999986358267525,24,45439292.0,1.629369929443443
Z050,daily,11,7,74037517.0,0.9999986358267525,-1,74037416.0,1.0
Z500,daily,0,6,71872257.0,1.2394282539367032,22,50710794.0,1.756637965479302
Z500,daily,1,6,71872257.0,1.2394282539367032,22,50710794.0,1.756637965479302
Z500,daily,2,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,3,6,71872257.0,1.2394282539367032,22,50710794.0,1.756637965479302
Z500,daily,4,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,5,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,6,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,7,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,8,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,9,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
Z500,daily,10,6,71872257.0,1.2394282539367032,22,50710794.0,1.756637965479302
Z500,daily,11,6,71872257.0,1.2394282539367032,24,60787747.0,1.4654352298992097
